nome,nome_it,tipo,comune,provincia,lat,lon,osm_id,wikipedia,wikidata
Osteto,,hamlet,,,44.0694534,11.416531,763172464,,Q18487188
Ostina,,hamlet,,,43.653425,11.5128805,767385648,,Q18487189
Pacchione,,hamlet,,,43.3551148,10.5085395,338918578,,Q18488192
Paccosi,,hamlet,,,44.0016822,10.9082894,2507482699,,Q18491065
Pacina,,hamlet,,,43.3419054,11.4876979,2076274833,,Q18491814
Padonchia,,hamlet,,,43.475874,12.0972209,1271320172,it:Padonchia,Q3888755
Padule,,hamlet,,,43.8166856,10.6139186,3198832727,,
Paduletto,,hamlet,,,42.9807743,10.6511495,1265954917,,Q18488198
Paduletto,,hamlet,,,43.9205384,10.2517987,2411400439,,
Paesetto,,hamlet,,,42.8460225,10.9997998,4873002521,,
Paganello,,hamlet,,,43.5918928,11.1539225,5569827742,,
Paganico,,village,,,42.9329498,11.2700421,427864789,it:Paganico,Q1128301
Paganico,,village,,,43.8340085,10.5889856,443408574,it:Paganico (Capannori),Q105737141
Paganico,,hamlet,,,43.4172053,11.0944915,1540573695,,
Paganina,,hamlet,,,43.2461525,10.9648429,3448133248,,
Paghezzana,,hamlet,,,44.1268714,9.9842223,1411140308,it:Paghezzana,Q18489714
Pagiano,,hamlet,,,43.7481559,11.5156865,358006344,,
Pagliadiccio,,hamlet,,,44.1911151,9.8638251,1445480953,,Q18489716
Pagliana,,hamlet,,,44.1348034,11.3324697,399064531,,Q18487191
Pagliarese,,hamlet,,,43.3610774,11.4806236,944940924,,
Pagliericcio,,hamlet,,,43.7318638,11.6751593,3472914855,,Q18485729
Pagnaccio,,hamlet,,,43.7139176,10.6742286,453006523,,Q18490412
Pagnana,,village,,,43.725515,10.8909498,311482948,,Q123984555
Pala,,hamlet,,,44.3544118,9.9044324,1003551354,,Q18489718
Palagetto,,hamlet,,,43.7019572,10.8596152,1775357270,,Q18490415
Palagio,,hamlet,,,43.4974664,10.8816703,283702896,,
Palagio,,hamlet,,,43.6548629,10.7994639,1759757094,,Q18490417
Palagnana,,hamlet,,,43.9955054,10.360463,2613434142,,
Palaia,,village,,,43.6047668,10.7730759,61753626,,
Palaie Vecchie,,hamlet,,,43.7771858,11.4650292,10271271465,,
Palareto,,hamlet,,,44.2344303,10.3812111,3708886023,,
Palazzavelli,,hamlet,,,43.2713788,11.2242759,1544192910,,Q18491818
Palazzetti,,hamlet,,,43.4822751,11.8437176,1271320373,,Q18485733
Palazzetto,,hamlet,,,43.7509288,10.440592,452999469,,Q18490420
Palazzetto,,village,,,43.1428619,11.1231046,1286682480,"en:Palazzetto, Chiusdino",Q18491819
Palazzetto II,,hamlet,,,43.5002619,11.603413,339654094,,Q18485734
Palazzi,,hamlet,,,43.7098005,12.2096131,3440700685,,Q18485736
Palazzo,,hamlet,,,43.5064439,12.064184,1271320278,,Q18485740
Palazzo Guelfi,,hamlet,,,42.9416394,10.8179381,2795141575,,Q18487805
Palazzo Torto,,hamlet,,,43.6922224,10.8778848,1775357274,,Q18490424
Palazzo del Pero,,hamlet,,,43.4217013,11.9757275,294197300,it:Palazzo del Pero,Q2398593
Palazzolo,,hamlet,,,43.6899377,11.4359995,336642671,,Q18487194
Palazzone,,village,,,42.8860113,11.9348199,410176831,en:Palazzone,Q18491829
Palazzone,,hamlet,,,43.3968176,11.9621251,5291578862,,
Palazzone - Palazzo,,hamlet,,,43.3533984,12.0672736,6095092178,,
Palazzuolo,,hamlet,,,43.3554558,11.6441938,259417388,,Q3891681
Palazzuolo,,hamlet,,,43.5717621,11.1587227,489268474,,Q18487195
Palazzuolo Alto,,hamlet,,,43.3590132,11.637027,526887802,,Q18485742
Palazzuolo sul Senio,,village,,,44.1124753,11.5477477,61753436,,Q30028546
Palbena,,hamlet,,,43.5787323,11.8940192,1444628383,,Q18485744
Palestro,,hamlet,,,44.3379666,10.0159704,6780646611,,
Palleggio,,hamlet,,,44.0377366,10.6512357,2619890174,it:Palleggio (Bagni di Lucca),Q18488901
Pallerone,,hamlet,,,44.2050038,10.0031095,1267019546,it:Pallerone,Q18489720
Palleroso,,hamlet,,,44.1108053,10.4433708,975222191,,
Palmata,,hamlet,,,43.916064,10.5472735,495243575,it:Palmata,Q3892762
Paltratico,,hamlet,,,43.4596412,10.4420949,607948263,,
Pancole,,hamlet,,,43.5006734,11.0065144,374358316,,Q16668751
Pancole,,hamlet,,,42.7158044,11.3019622,2532252396,it:Pancole (Scansano),Q2226937
Pandoiano,,hamlet,,,43.5176128,10.445875,338918577,,Q18488201
Panicaglia,,hamlet,,,43.9829109,11.4059277,502413552,,
Panicagliora,,hamlet,,,43.958583,10.7658179,1286376794,it:Panicagliora,Q3893282
Panicale,,hamlet,,,43.8997285,10.3428822,608650139,,Q18488907
Panicale,,hamlet,,,44.2677882,10.0289996,996972383,,
Panigaletto,,hamlet,,,44.2646107,10.1061591,2598570882,,Q18489727
Panna,,hamlet,,,44.0642543,11.2884811,399064537,,Q18487197
Pannellina,,hamlet,,,43.192362,11.8271806,13015568041,,
Pantagnone,,hamlet,,,42.7166591,11.7056597,1167138614,,
Panzano in Chianti,,village,,,43.5449039,11.3158747,331345547,it:Panzano in Chianti,Q3893502
Papiano,,hamlet,,,43.5973316,12.0133447,1444628689,,Q18485746
Papiano,,hamlet,,,43.8172029,11.7121964,1901971562,,
Papiano,,hamlet,,,43.8271004,10.9255644,3362325721,,
Papone,,hamlet,,,43.7988196,10.9060486,1560631033,,
Pappiana,,village,,,43.7782754,10.415045,264566590,it:Pappiana,Q20009299
Par di Rota,,hamlet,,,43.731864,10.5086491,13500760520,,
Parana,,hamlet,,,44.2821042,9.8608364,1003622004,,
Pardossi,,village,,,43.6647159,10.5730395,240691458,it:Pardossi,Q20740245
Pareti,,hamlet,,,42.7279865,10.3763614,547042805,,Q18488203
Paretola,,hamlet,,,44.3239567,9.7884167,925667650,,
Paretola,,hamlet,,,44.261727,10.0622979,1005310963,,
Parezzana,,hamlet,,,43.8246141,10.5428962,1707111849,,Q88467298
Pari,,village,,,43.0634169,11.3208017,60803477,it:Pari (Civitella Paganico),Q591216
Pariana,,village,,,44.0464962,10.1623694,266785516,it:Pariana,Q2168749
Pariana,,hamlet,,,43.9454062,10.6358413,1286377510,,Q18488910
Parlascio,,village,,,43.5244533,10.6018856,495237057,it:Parlascio,Q17638339
Parrana San Giusto,,village,,,43.5246186,10.4473639,1400935467,it:Parrana San Giusto,Q3896393
Parrana San Martino,,village,,,43.5369527,10.4416078,330683163,it:Parrana San Martino,Q2686564
Parrino,,hamlet,,,43.6636411,10.8507908,1759757102,,
Partena,,hamlet,,,43.3565992,11.1128939,1875065658,it:Partena,Q2382955
Particelle,,hamlet,,,43.9727799,10.5542964,1267119884,,Q18488911
Partigliano,,hamlet,,,43.9508447,10.4625402,6685406835,,Q18488913
Partina,,village,,,43.7500793,11.8228172,3465538046,,Q18485748
Partino,,hamlet,,,43.6006691,10.7525253,495237058,it:Partino,Q18490429
Pascoso,,village,,,43.9828398,10.3850411,292074327,,Q18488915
Pasquigliora,,hamlet,,,44.1050672,10.3943546,8240594494,,
Pasquilio,,village,,,44.0325408,10.1930342,2262222460,,Q98834486
Passerini,,hamlet,,,43.8950081,11.5439989,1294876312,,Q18487201
Passo dei Pecorai,,hamlet,,,43.624888,11.2825468,312565312,it:Passo dei Pecorai,Q3897352
Passo delle Radici,,hamlet,,,44.2094501,10.4883698,1270575256,it:Passo delle Radici,Q3897414
Pastena,,hamlet,,,44.2159111,10.1682168,6582617521,,
Pastina,,village,,,43.4605118,10.562936,342350322,it:Pastina (Santa Luce),Q18490430
Pastina,,hamlet,,,44.3151988,10.0077954,1003630425,,
Pastine,,hamlet,,,43.5241336,11.1328624,489270400,,Q18487203
Pastine di Sotto,,hamlet,,,43.3178722,11.2373321,1496252473,,
Pastino,,hamlet,,,43.9532973,10.5024371,1267119378,,Q18488917
Patalecchia,,hamlet,,,43.3207987,11.8771182,1434671969,,Q18485754
Patarnione,,hamlet,,,42.9526273,11.9022312,1296508643,,Q18491833
Pateresso,,hamlet,,,43.5154559,11.5962092,738066522,,
Paterno,,hamlet,,,43.7444808,11.345799,318680715,,Q18487204
Paterno,,hamlet,,,43.5923993,11.2342689,1086221328,,
Paterno,,village,,,43.886607,11.2660081,3361819512,,
Paterno,,hamlet,,,43.9507453,11.5335503,9961085014,,
Patigno,,hamlet,,,44.3525405,9.7639109,4119593256,,
Patresi,,hamlet,,,42.7935114,10.1179041,2228270070,it:Patresi,Q17383438
Patrignone,,hamlet,,,43.798712,10.408725,495251613,it:Patrignone (San Giuliano Terme),Q18490432
Patrignone,,hamlet,,,43.4997942,11.8526696,2816025966,,
Patrignone,,hamlet,,,43.5002316,11.233272,3143598478,,
Paurano,,hamlet,,,43.3510874,11.0998694,792607297,it:Paurano,Q750838
Pavana,,village,,,44.1209647,11.0007563,571824640,it:Pavana (Sambuca Pistoiese),Q3898275
Pazienza,,hamlet,,,43.5458428,11.85852,1174068756,,
Pazzera,,hamlet,,,43.8297455,10.8367016,1542041871,,
Peccioli,,village,,,43.5480274,10.7208485,1698248422,,
Pedogna,,hamlet,,,43.9711773,10.4880527,1267119618,,Q18488919
Pedona,,hamlet,,,43.9235551,10.2961287,268100817,it:Pedona,Q3898606
Pedona,,hamlet,,,44.0420306,10.4944702,11557855209,,
Peducelli,,hamlet,,,42.7366028,10.3697108,3481583408,,Q18488208
Peglio,,village,,,44.153412,11.3806052,399064534,,Q18487206
Pelago,,village,,,43.7718235,11.5046302,61753472,,
Pellizzana,,hamlet,,,44.1477771,10.4401936,1293853124,,
Peneto,,hamlet,,,43.4487437,11.9452708,566664948,,Q18485757
Penna,,hamlet,,,43.5680012,11.6123878,623298554,,Q18485759
Pentolina,,hamlet,,,43.1968029,11.1754672,488273986,,Q101071292
Pera,,hamlet,,,44.2524839,9.8757007,1497141707,,Q18489739
Peraldaccio,,hamlet,,,44.0603197,11.1084397,1888579898,,
Perazzeta,,hamlet,,,42.7808503,11.2480259,5117760825,,Q18487807
Percangiola,,hamlet,,,44.2803266,9.9084403,7856861089,,
Perdonica,,hamlet,,,44.1021036,10.3976417,4018425221,,
Perelli,,hamlet,,,43.4822304,11.6052556,339654093,,Q18485760
Pereta,,village,,,42.6451199,11.3226635,1304178806,it:Pereta,Q2166485
Pereta,,hamlet,,,43.7023134,10.7276528,1775139466,,
Pereta,,hamlet,,,44.1060471,11.3470081,3602910764,,
Pergaccio,,hamlet,,,43.2577545,12.0342767,1434671714,,Q18485762
Pergine Valdarno,,village,,,43.470446,11.685736,61753410,it:Pergine Valdarno,Q52092
Pergo,,hamlet,,,43.259979,12.0301839,1434672722,,Q18485765
Pergo I,,hamlet,,,43.2607349,12.0172703,1434672109,,Q18485763
Pergognano,,hamlet,,,43.339302,11.9566696,1434672482,it:Pergognano,Q3899840
Pergolato,,hamlet,,,43.6076081,11.1794097,2080934754,,
Pergole,,hamlet,,,42.8969933,11.5174259,4802658718,,Q18487809
Perignano,,village,,,43.6049342,10.5896917,265068425,it:Perignano,Q957498
Perino,,hamlet,,,43.4314529,11.2072199,11280192925,,
Perolla,,hamlet,,,43.0191332,10.9642567,2795141576,,Q18487810
Perpoli,,hamlet,,,44.0990284,10.444068,975222844,it:Perpoli,Q3900066
Perseto,,hamlet,,,43.6412697,11.2095787,3150786543,,
Persignano,,hamlet,,,43.5993302,11.5727675,623298571,,Q18485770
Personata,,hamlet,,,43.3007662,11.2191835,1544192916,,
Peruzza,,hamlet,,,43.3046164,11.3536228,1512539113,,
Pescaglia,,village,,,43.966246,10.4111,61753572,,
Pescaia,,hamlet,,,43.3099008,11.8137809,1434671845,,Q18485771
Pescaia,,hamlet,,,43.8070305,11.6980618,3473330684,,
Pescia Fiorentina,,village,,,42.4378246,11.4765011,3658520829,it:Pescia Fiorentina,Q2642502
Pesciamorta,,hamlet,,,43.8562726,10.7045825,2117857270,,Q18491081
Pescille,,hamlet,,,43.4493865,11.0258356,8943704959,,
Pescina,,hamlet,,,43.5719249,11.3954982,317671498,,Q18487207
Pescina,,village,,,42.9193335,11.5872396,882486753,it:Pescina (Seggiano),Q1820991
Pescinone,,hamlet,,,42.9974002,10.6420042,1265954982,,Q18488210
Pesciola,,hamlet,,,43.942527,11.4409091,326125145,,Q18487208
Pesciola,,hamlet,,,43.5932519,10.986431,637467808,,
Pesciolica,,hamlet,,,43.7697391,10.939924,3706410225,,
Pestello,,hamlet,,,43.5158964,11.5629406,712705803,,
Petraia,,hamlet,,,43.8168974,11.0344247,317055404,it:Petraia,Q3901031
Petrazzi,,hamlet,,,43.5816459,11.0043848,637467830,,
Petreto,,hamlet,,,43.34538,11.9819211,1434671674,it:Petreto,Q3901053
Petricci,,village,,,42.7579279,11.5563733,416719087,it:Petricci,Q2625911
Petrognano,,hamlet,,,43.9036538,10.6322729,495243573,,
Petrognano,,hamlet,,,43.5243407,11.8494969,579966084,,
Petrognano,,hamlet,,,44.174862,10.3122516,1270566213,,
Petrognano,,hamlet,,,43.9425832,11.6060432,1294874161,it:Petrognano (San Godenzo),Q15141416
Petrognano,,hamlet,,,43.8284694,11.5288453,2921699089,,
Petrognano Semifonte,,hamlet,,,43.5363437,11.1419948,918376448,,
Petrognola,,hamlet,,,44.199987,10.2810188,1293346307,,
Petroio,,hamlet,,,43.4056771,11.3191097,482086733,,
Petroio,,village,,,43.1409951,11.6877147,562727400,it:Petroio,Q3246578
Petroio,,hamlet,,,43.7346887,10.9210171,3586574343,,Q67155267
Petrolo,,hamlet,,,43.949646,10.8234445,1416251687,it:Petrolo,Q18491083
Petrona,,hamlet,,,43.9632297,11.3404876,5881182736,,
Pettori,,village,,,43.7021093,10.461537,2816773564,it:Pettori,Q20009304
Pezza,,hamlet,,,43.7445549,11.8976818,1306161238,,
Piagge,,hamlet,,,43.7598214,10.9564893,3706410228,,
Piaggia,,hamlet,,,43.7645744,10.3785074,452999470,,Q18490435
Piaggia di Sopra,,hamlet,,,43.5575809,11.9381877,1444627587,,Q18485779
Piaggione,,hamlet,,,43.9358899,10.5068343,1267119828,it:Piaggione,Q3901868
Piaggiori,,hamlet,,,43.9549041,10.4237243,1267119312,,Q18488929
Piagna,,hamlet,,,44.330346,9.7938187,925667785,,Q18489741
Piagneta,,hamlet,,,44.1592048,11.4602586,914491357,,
Pian Centese,,hamlet,,,43.9399949,10.4374948,13429059768,,
Pian Grande,,hamlet,,,44.0282699,10.5541225,1267063577,,Q18488937
Pian Piccolo,,hamlet,,,44.0314874,10.5579268,6610669957,,
Pian d'Alma,,hamlet,,,42.846124,10.8139325,2795141577,it:Pian d'Alma,Q2135876
Pian d'Orneta,,hamlet,,,42.7924405,11.3137936,5117977411,,
Pian de' Cerri,,hamlet,,,43.7236607,11.1469441,317316817,,Q18487212
Pian degli Agneti,,hamlet,,,44.0680907,10.7541162,10756844898,,
Pian degli Ontani,,hamlet,,,44.1026987,10.7247297,905142194,,
Pian dei Berci,,hamlet,,,44.0093171,10.5482212,1267061991,,Q18488930
Pian dei Giullari,,hamlet,,,43.7470889,11.2580308,1753713716,,
Pian dei Meini,,hamlet,,,43.6423867,10.6419908,495237055,,Q18490437
Pian dei Mucini,,hamlet,,,43.0732282,10.9170153,374386256,,
Pian dei Sisi,,hamlet,,,44.1147036,10.7336972,573415274,,
Pian del Meo,,hamlet,,,44.0126708,10.7470248,1286378663,,Q18491088
Pian del Molino,,hamlet,,,44.1793046,10.1152449,3445017391,,
Pian del Ponte,,hamlet,,,43.771624,11.8603892,3483621343,,Q18485781
Pian dell'Aurora,,hamlet,,,43.9724157,10.8254114,1416251596,,Q18491089
Pian della Rena,,hamlet,,,43.4933443,10.3738854,1485691683,,
Pian della Viola,,hamlet,,,44.0659997,10.9273571,7879914987,,
Pian delle Fornaci,,hamlet,,,43.2955412,11.3100717,6592289910,,
Pian delle Lame,,hamlet,,,43.2886888,10.8808003,495230310,,
Pian delle Macchie,,hamlet,,,43.639001,11.4338418,317671501,,Q18487213
Pian delle Vigne,,hamlet,,,43.0175718,11.3697777,514254779,,
Pian di Campo,,hamlet,,,44.1222338,10.9966581,5258053000,,Q18491090
Pian di Cerreto,,hamlet,,,44.137893,10.3980587,1270566460,,
Pian di Colle,,hamlet,,,43.5476591,11.451094,339662832,,Q18485782
Pian di Giuliano,,hamlet,,,44.0276645,10.888762,1213624507,,
Pian di Gragno,,hamlet,,,44.0628766,10.4737599,1267062607,,Q18488933
Pian di Melosa,,hamlet,,,43.7480872,11.534361,9077127055,,
Pian di Mugnone,,village,,,43.8194435,11.2949779,1864028715,it:Pian di Mugnone,Q3901889
Pian di Novello,,hamlet,,,44.1161431,10.6914924,905142154,,
Pian di Ospedaletto,,hamlet,,,44.0127872,10.6215959,1286379689,,Q18488935
Pian di Rocca,,hamlet,,,42.7903514,10.8232611,875735312,it:Pian di Rocca,Q2205759
Pian di Rota,,hamlet,,,43.5693211,10.3654219,330680445,,Q18488230
Pian di San Bartolo,,village,,,43.8340729,11.2880411,1817473838,it:Pian di San Bartolo,Q18487217
Pian di Scò,,village,,,43.643435,11.5466756,61753416,it:Pian di Scò,Q52093
Pian di Stazzana,,hamlet,,,43.9724437,10.8660289,1416251456,,Q18491093
Pian di Valle,,hamlet,,,44.4318594,9.8189692,1003601990,,Q18489747
Piana,,hamlet,,,43.1456705,11.4615744,1914130212,it:Piana (Buonconvento),Q47450588
Pianacci,,hamlet,,,44.1651878,10.3767841,1270566642,,
Pianaccio,,hamlet,,,44.0569244,10.9005256,3652999653,,
Piancaldoli,,village,,,44.2144297,11.4329884,408479185,"sh:Piancaldoli, Firenze",Q18487218
Piancastagnaio,,village,,,42.8493805,11.6919119,61753725,en:Piancastagnaio,Q91292
Piandicampi,,hamlet,,,43.4460291,11.1388647,317673097,,Q18491848
Piandrati,,hamlet,,,43.8831475,11.5285385,1294875528,,Q18487219
Piane,,hamlet,,,42.872778,11.5539734,4802658713,,
Piane del Maturo,,hamlet,,,42.8678557,11.5530507,4802658714,,
Pianella,,village,,,43.3530464,11.4155757,1014347572,,Q18491849
Pianella,,hamlet,,,43.9999073,10.901338,12810382811,,Q18491095
Pianella Alta,,hamlet,,,43.9460135,10.4689052,13121373052,,
Pianettole,,hamlet,,,43.8498306,11.5267028,2921699090,,
Pianezzoli,,hamlet,,,43.6995014,10.9129332,1197549109,,
Pianezzoli,,hamlet,,,43.5667894,11.8875627,1991652260,,
Piangrande,,hamlet,,,43.9526756,10.7902159,1416251350,,Q18491098
Piani della Rugginosa,,hamlet,,,43.6567449,11.4628144,767385644,,Q18487221
Pianigioli,,hamlet,,,43.9508811,10.7610955,1286377975,,Q18491100
Piano,,hamlet,,,44.1080081,11.352455,3602920747,,
Piano,,hamlet,,,44.2625629,10.0362982,10661199892,,
Piano Sinatico,,hamlet,,,44.1197795,10.7281687,571616538,,
Piano del Quercione,,hamlet,,,43.8815625,10.3199423,268100593,it:Piano del Quercione,Q136670441
Piano della Rocca,,hamlet,,,44.0066023,10.5442356,1267064467,,Q18488941
Piano di Collecchia,,hamlet,,,44.2146345,10.0410325,1267020199,,Q18489748
Piano di Conca,,hamlet,,,43.8949078,10.2946044,268100592,,
Piano di Coreglia,,village,,,44.0370342,10.4987088,975222294,,Q37985633
Piano di Marchella,,hamlet,,,44.0365627,10.5600296,6610669959,,
Piano di Mommio,,village,,,43.9099429,10.2729223,2018398025,,
Piano di Moriolo,,hamlet,,,43.6540619,10.8370681,495240672,,Q18490440
Pianosa,,village,,,42.5872575,10.0985507,1456911855,,Q18488233
Piantaverna,,hamlet,,,42.8450994,11.3171478,4802708906,,
Piantravigne,,hamlet,,,43.6070274,11.5636148,623298585,,Q18485786
Pianuzzo,,hamlet,,,43.4171494,11.2005132,8932739147,,
Piastroso,,village,,,44.1022644,10.5438087,1056901310,,Q18488948
Piazza,,village,,,43.9751511,10.8821633,2813266637,,
Piazza,,village,,,44.0179126,10.1764851,11764200001,,Q30027979
Piazza al Serchio,,village,,,44.183484,10.3009238,61753531,,
Piazza di Brancoli,,hamlet,,,43.9422842,10.538254,1699683799,,Q18488955
Piazzana,,hamlet,,,43.9620096,10.4142679,13392776492,,
Piazzana,,hamlet,,,44.109625,10.5608694,13446801084,,
Piazzanello,,hamlet,,,43.9638971,10.4159516,3476351430,,
Piazzano,,village,,,43.8923031,10.3989445,264566147,,Q18488959
Piazzano,,hamlet,,,43.9571545,11.4200643,326125166,,
Piazzano,,hamlet,,,43.6968471,10.9734447,1197549155,,Q18487226
Piazzano,,village,,,43.2479029,12.0386356,1811256096,it:Piazzano,Q3902486
Piazze,,village,,,42.9077125,11.9173884,410176239,it:Piazze (Cetona),Q18491852
Picchena,,hamlet,,,43.4146373,11.0506379,5660245980,,
Picchetto,,hamlet,,,43.1466006,11.2871381,2880157829,,
Picchiaie,,hamlet,,,42.7868847,10.3312671,3481616175,,
Picciorana,,village,,,43.8555711,10.5489114,1977722709,,Q134699470
Picille,,hamlet,,,43.7090516,11.3333202,336642684,,Q18487231
Pidercoli,,hamlet,,,44.1031322,10.9755209,6035016706,,
Piegaio Alto,,village,,,43.9562409,10.4348983,897275606,it:Piegaio,Q3902767
Piegaio Basso,,village,,,43.9524284,10.4342032,897275596,it:Piegaio,Q3902767
Pienza,,village,,,43.0765485,11.6789076,759627428,it:Pienza,Q91341
Pieravilla,,hamlet,,,43.6254176,11.6194978,378709942,,
Piercari,,hamlet,,,43.3481883,12.071135,6095102911,,
Pierdicino,,hamlet,,,43.7007318,10.4499319,452999471,,Q18490444
Pierdiscini,,hamlet,,,44.1035165,10.3369689,1270566609,,Q18488965
Pierini,,hamlet,,,43.8046643,10.5818773,9976764416,,
Pierle,,hamlet,,,43.2577713,12.1109916,1238737034,,Q18485788
Pietra Piccata,,hamlet,,,44.3384705,9.8385863,1003622017,,Q18489751
Pietrabuona,,village,,,43.9312139,10.6927796,1569854811,it:Pietrabuona,Q16590357
Pietrafitta,,hamlet,,,43.494066,11.3024513,2021202421,,Q17992315
Pietraia,,village,,,43.1943995,11.9720089,3469872196,,Q18485789
Pietralata,,hamlet,,,43.3243097,11.1455885,535083872,,
Pietramala,,village,,,44.1649047,11.3363233,3599228275,,Q18487232
Pietrapiana,,hamlet,,,43.6960117,11.5307907,767385645,,Q18487234
Pietrasalta,,hamlet,,,44.2351328,9.8806886,1445479942,,Q18489753
Pietratonda,,hamlet,,,42.94062,11.2219917,2356226917,,Q18487823
Pietraviva,,hamlet,,,43.3943765,11.5842132,252382991,it:Pietraviva,Q3903589
Pietreto,,hamlet,,,43.5422286,10.4391419,330683166,,Q18488235
Pietrineri,,hamlet,,,42.9278352,11.6862223,2595315376,,Q18491853
Pietroconti,,hamlet,,,43.6634867,10.6660757,2641183263,,
Pievasciata,,hamlet,,,43.3883398,11.3848907,339658547,,
Pieve,,hamlet,,,44.2793411,9.9049882,1003630447,,
Pieve,,hamlet,,,44.3005156,10.0097694,1003630476,,
Pieve,,hamlet,,,43.9308288,10.32762,2835652696,,
Pieve Camaggiore,,hamlet,,,44.1461401,11.4513111,403872072,,
Pieve Fosciana,,village,,,44.1322698,10.4107974,61753552,,
Pieve Pontenano,,hamlet,,,43.5933015,11.7558586,1303503841,,Q18485801
Pieve San Giovanni,,village,,,43.5348952,11.803086,440217987,,Q18485803
Pieve San Lorenzo,,village,,,44.1941131,10.1963317,686999380,,
Pieve San Paolo,,hamlet,,,44.2567298,10.1731423,1293344540,,Q18489755
Pieve San Paolo,,hamlet,,,43.8320817,10.5509729,1707111961,,
